work	category	full_files	partial_files	sanskrit_in_repo	paths
Abhidharmakośabhāṣya	Abhidharma	6	40	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Saeki_1887_冠導阿毘達磨倶舎論.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論講義. 舟橋水哉.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/冠導阿毘達磨倶舎論_Saeki_1887.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/国訳大蔵経論部第11巻倶舎論.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/国訳大蔵経論部第12巻倶舎論.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/国訳大蔵経論部第13巻倶舎論その他.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/AKBh世間品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/AKBh業品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/AKBh界・根品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/AKBh賢聖品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993a@人格主体論（霊魂論）―倶舍論破我品訳注（一）_塚本啓祥教授還暦記念論文集―知の邂逅_2p.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993a@人格主体論（霊魂論）―倶舍論破我品訳注（一）_塚本啓祥教授還暦記念論文集―知の邂逅.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993a@人格主体論(霊魂論)―倶舎論破我品訳註(一)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993a_倶舎論破我品訳注1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993b@人格主体論（霊魂論）―倶舍論破我品訳注（二）_渡邊文麿博士追悼記念論集―原始仏教と大乗仏教―下巻_2p.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993b@人格主体論(霊魂論)――倶舎論破我品訳注(二).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993b_倶舎論破我品訳注2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993@人格主体論（霊魂論）―倶舍論破我品訳注（二）_渡邊文麿博士追悼記念論集―原始仏教と大乗仏教―下巻.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Murakami_村上真完_1993_塚本啓祥教授還暦記念論文集 知の邂逅-仏教と科学@人格主体論（霊魂論）-倶舍論破我品訳注（一）-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須円照_2007@『倶舎論』とその諸註釈における作用をめぐる論争ー試訳ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2007@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（2）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2007_倶舎論根品心不相応行論―世親本論と諸注釈の和訳研究（２）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2008@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（3）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2010@倶舍論根品心不相応行論―世親本論と諸註釈の和訳研究(4)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2010@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（4）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2011@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（5）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2012@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（6）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須良彦_2013@倶舎論根品心不相応行論ー世親本論と諸註釈の和訳研究（7）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe Hajime_存在の分析 アビダルマ_櫻部建.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe&Odani_櫻部建・小谷信千代_1999@阿羅漢とその種性など_賢聖品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe_櫻部建_1959_破我品の研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe_櫻部建_1959@破我品の研究_大谷大學研究年報12_2p.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe_櫻部建_1959@破我品の研究_大谷大學研究年報12.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakurabe_櫻部建_1960＠破我品の研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舍論の原典解明　世間品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舍論の原典解明　智品　定品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舍論の原典解明　業品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舍論の原典解明　賢聖品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論の原典研究随眠品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論の原典解明　界・根品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論の原典解明_賢聖品_桜部_小谷.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論の研究_界・根品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/眞諦譯對校阿毘達磨倶舎論第一巻. 平川彰編.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/眞諦譯對校阿毘達磨倶舎論第三巻. 平川彰編.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/眞諦譯對校阿毘達磨倶舎論第二巻. 平川彰編.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/破我品の研究@Sakurabe_櫻部建_1959_大谷大學研究年報12-3.txt
Mahāyānasūtrālaṃkāra	Yogacara	0	35	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Aramaki_荒牧典俊_2013@序説(『菩薩地』旧・新層)_『大乗荘厳経論』第XVII章の和訳と注解―供養・師事・無量とくに悲無量―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1983b@Tatva_The VIth Chapter of the MAHAYANA SUTRALAMKARA.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1984b@経律論―MAHAYANA SUTRALAMKARA 第1～4偈―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1985@経律論―MAHAYANA SUTRALAMKARA第XI 第1～4偈―(承前).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1993@大乗荘厳経論第XVIII章第82・83偈について.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1993@大乗荘厳経論 第XVIII章 第82・83偈について.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1994@『大乗荘厳経論』第XVIII章第84~88偈について.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1994_長崎大学教育学部社会科学論叢47@諸行刹那滅 ksanikam sarvasamskrtam-Mahayanasutralamkara第XVIII章82・83偈の解読研究-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1994_長崎大学教育学部社会科学論叢48@諸行刹那滅 ksanikam sarvasamskrtam -Mahayanasutralamkara第XVIII章82・83偈の解読研究（承前）-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1995@『大乗荘厳経論』第XVIII第80, 81偈について.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1995_長崎大学教育学部社会科学論叢49@諸行刹那滅 ksanikam sarvasamskrtam Mahayanasutralamkara第XVIII章82・83偈の解読研究（完）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1995_長崎大学教育学部社会科学論叢50@刹那滅と輪廻轉生 adhyatmikaksanikatva - Mahayanasutralamkara第XVIII章第84~88偈の解読研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1995_長崎大学教育学部社会科学論叢50@刹那滅と輪廻轉生 adhyatmikaksanikatva - Mahayanasutralamkara第XVIII章第84~88偈の解読研究（完）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1995_長崎大学教育学部社会科学論叢50@刹那滅と輪廻轉生 adhyatmikaksanikatva - Mahayanasutralamkara第XVIII章第84~88偈の解読研究（承前）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_mahAyAnasUtrAlaMkAra_Ⅵth chapter.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Huimin_惠敏_2013@梵本《大乘莊嚴經論》慈悲喜捨_(17品・第17-28 偈) 譯注與考察.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwamoto_岩本明美_1996a@『大乗荘厳経論』第14章「教授教誡章」の背景I―付『大乗荘厳経論』第14章世親釈和訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwamoto_岩本明美_1998@『大乗荘厳経論』第13章「修行章」ーサンスクリットテキストと和訳ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwamoto_岩本明美_1998@『大乗荘厳経論』第13章「修行章」―サンスクリットテクストと和訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano_加納和雄_2013@ヴァイローチャナラクシタ作『大乗荘厳経論』注―第17章注釈箇所のテクストと試訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kimura_木村誠司_2010@laksana (mtshan nyid) laksya (mtshan gzhi) laksana (mtshon pa)について―『大乗荘厳経論』「求法品」第36-43頌に対するチベット撰述注の試訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Morita_森田良昭_1995@『大乗荘厳経論』「菩提品」の研究 (I)―特に、スティラマティの註釈を中心として―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Morita_森田良昭_1996@『大乗荘厳経論』「菩提品」の研究III―特にスティラマティの註釈を中心として―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nagao_長尾雅人_2003_佛教學研究58・59　渡邊隆生教授 神子上恵生教授定年記念＠『大乗荘厳経論』の和訳と注解-第一章第一偈から第六偈まで-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nounin_能仁他_2009@『大乗荘厳経論』第I章の和訳と注解-大乗の確立-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Odani_小谷信千代_1982_大谷學報61-4@瑜伽行資糧道における法の修習について-Mahayanasutralamkara XIV, K. 4-6-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ueno_上野隆平_2014@『大乗荘厳経論』第XI章第53-59偈ーテキストと和訳ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』　和訳と註解－長尾雅人研究ノート－(1)　長尾雅人.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』　和訳と註解－長尾雅人研究ノート－(2)　長尾雅人.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』　和訳と註解－長尾雅人研究ノート－(3)　長尾雅人.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』和訳と註解―長尾雅人研究ノート―(4)@Nagaobunko_長尾文庫_2011.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』　和訳と註解－長尾雅人研究ノート－(4)　長尾雅人@Nagaobunko_長尾文庫_2011.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』第XVII章の和訳と注解-供養・師事・無量とくに悲無量-@2013_龍谷大学仏教文化研究叢書30.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』第XVII章の和訳と注解-供養・師事・無量とくに悲無量-@2013_龍谷大学仏教文化研究叢書30_見開.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/『大乗荘厳経論』「菩提品」の講読―和訳と註解―付・梵蔵漢和訳対照テキスト@Naito_内藤昭文_2009.txt
Mokṣadharma	Other	0	26	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(10)_信州大学教育学部紀要_93_pp_67-78_1998.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(11)_信州大学教育学部紀要_94_pp_35-46_1998.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(12)_信州大学教育学部紀要_96_pp_23-34_1999.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(13)_信州大学教育学部紀要_97_pp_31-40_1999.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(14)_信州大学教育学部紀要_98_pp_31-40_1993.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(15)_信州大学教育学部紀要_99_pp_57-68_2000.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(16)_信州大学教育学部紀要_100_pp_57-68_2000.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(17)_信州大学教育学部紀要_101_pp_21-32_2000.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(18)_信州大学教育学部紀要_101_pp_33-44_2000.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(1)_信州大学教育学部紀要_78_pp_53-70_1993.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(20)_信州大学教育学部紀要_103_pp_125-136_2001.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(21)_信州大学教育学部紀要_105_pp_97-108_2002.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(22)_信州大学教育学部紀要_114_pp_89-100_2005.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(23)_信州大学教育学部紀要_115_pp_69-80_2005.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(24)_信州大学教育学部紀要_116_pp_135-146_2005.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(25)_信州大学教育学部紀要_116_pp_73-84_2006.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(26)_信州大学教育学部紀要_119_pp_113-124_2007.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(27)_信州大学教育学部研究論集_1_pp_151-164_2009.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(28)_信州大学教育学部研究論集_3_pp_165-178_2010.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(29)_信州大学教育学部研究論集_4_pp_225-236_2011.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(2)_信州大学教育学部紀要_79_pp_117-130_1993.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(30)_信州大学教育学部研究論集_5_pp_263-275_2012.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(3)_信州大学教育学部紀要_81_pp_85-89_1994.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(6)_信州大学教育学部紀要_85_pp_103-116_1995.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(8)_信州大学教育学部紀要_86_pp_109-124_1993.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Motegi_叙事詩の宗教哲学_Moksadharma-parvan 和訳研究(9)_信州大学教育学部紀要_89_pp_75-85_1996.txt
Bodhisattvabhūmi	Yogacara	0	20	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田光寛_1989@〈菩薩地戒品〉和訳 (I).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田光寛_1990@〈菩薩地戒品〉和訳 (II).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田光寛_1991a@〈菩薩地戒品〉和訳 (III).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須円照_2010＠『瑜伽師地論』「菩薩地」における如来の十力の研究(1)―和訳と註解―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須円照_2012@『瑜伽師地論』「菩薩地」における如来の十力の研究 (2)―和訳と註解―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須円照_2016@『瑜伽師地論』「菩薩地」における如来の十力の研究：十力の七門分別―和訳と註解―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Souma_相馬一意_1986a@「菩薩地」真実義章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Souma_相馬一意_1986b(BoBhu1-Tr).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Souma_相馬一意_1986b@梵文和訳「菩薩地」(1)―種性の章, 発心の章―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Souma_相馬一意_1987@梵文和訳「菩薩地」(2)―自利・利他の章―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Souma_相馬一意_2000@梵文和訳「菩薩地」(3)_山田明爾教授還暦記念論文集―世界文化と佛教.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takahashi_高橋晃一_2005@BBhIV_Edition_and_Translation.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Wakahara_若原雄昭_2013@『菩薩地』「供養・師事・無量の章」試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2008@菩薩の布施ー『菩薩地』施品の研究ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2010@菩薩の威力―『菩薩地』威力品の研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2011@菩薩の瞑想ー『菩薩地』静慮品の研究ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2012@菩薩の寛容―『菩薩地』摂事品の研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2013@菩薩の徳―『菩薩地』菩薩功徳品の研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2014@菩薩の教導―『菩薩地』成就品の研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2015@菩薩の力量―『菩薩地』力種姓品の研究―.txt
Madhyamakāloka	Madhyamaka	0	19	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1991@カマラシーラ著『中観の光』和訳研究（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1993@カマラシーラ著『中観の光』和訳研究（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1994@カマラシーラ著『中観の光』和訳研究（3）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1995@カマラシーラ著『中観の光』和訳研究（4）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1996@カマラシーラ著『中観の光』和訳研究（5）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1997@カマラシーラ著『中観の光』和訳研究（6）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1999@唯識派の提出するダルミンをめぐって　カマラシーラ著『中観の光』和訳研究（8）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1999@唯識派の提出するダルミンをめぐって　カマラシーラ著『中観の光』和訳研究（8）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2000@カマラシーラによる所依不成回避の方法　カマラシーラ著『中観の光』和訳研究（7）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2005@「直接知」「証因の属性」をめぐって　カマラシーラ著「中観の光」和訳研究10.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2005@「直接知」「証因の属性」をめぐって　カマラシーラ著「中観の光」和訳研究10.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2006@プラマーナによる一切法無自性論証　カマラシーラ著『中観の光』和訳研究（11）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2006@プラマーナによる一切法無自性論証　カマラシーラ著『中観の光』和訳研究（11）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kobayashi_小林守_1986@カマラシーラの離一多論証　『中観明』試訳（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kobayashi_小林守_1989@カマラシーラの離一多論証　『中観明』試訳（下）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_1994@中観派と唯識派の空、二諦、三性説を巡る論争　Madhyamakaloka 和訳研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_2004@後期中観派の自己認識に関する因果関係の吟味　Madhyamakaloka和訳研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_2005@後期中観派による四極端の生起の論破とダルマキールティの因果論（下）　Madhyamakaloka和訳研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_2006@カマラシーラの因果論及びプラマーナ論の吟味とダルマキールティ　Madhyamakaloka 和訳研究.txt
