work	category	full_files	partial_files	sanskrit_in_repo	paths
Munimatālaṃkāra	Madhyamaka	0	17	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1985a@Abhyakaragupta『Munimatalamkara』(Text) (I).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1988b@Abhyakaragupta『Munimatalamkara』(Text) (II).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1991c@Abhyakaragupta『Munimatalamkara』(Text) (III).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1998a@Abhayakaragupta『Munimatalamkara』(Text) 第II章.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1998b@波羅蜜の実践―Abhayakaragupta『Munimatalamkara』第二章―_scissored.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1998b@波羅蜜の実践―Abhayakaragupta『Munimatalamkara』第二章―_松長有慶_インド密教の形成と展開_法蔵館_京都.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1998b@波羅蜜の実践―Abhayakaragupta『Munimatalamkara』第二章―_松長有慶_インド密教の形成と展開_法蔵館_京都.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1999@『Munimatalamkara』第三章 (2)_scissored.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1999@『Munimatalamkara』第三章 (2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_2000a@『Munimatalamkara』第3章 (1)_scissored.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_2000a@『Munimatalamkara』第3章 (1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_2000b@『Munimatalamkara』第三章 (3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano&Li_加納和雄・李学竹_2012@梵文『牟尼意趣荘厳』(Munimatalamkara)第1章の和訳と校訂―冒頭部―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano&Li_加納和雄&李学竹_2014@梵文『牟尼意趣荘厳』第1章末尾の校訂と和訳（fol 67v2-70r4）―『中観光明』一乗論証段の原文回収―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Li et al_李学竹等_2015@梵文和訳『牟尼意趣荘厳』ー一切法解説前半部ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Li-Kano_李学竹-加納和雄_2014@梵文『牟尼意趣荘厳』第1章末尾の校訂と和訳（fol 67v2-70r4）―『中観光明』一乗論証段の原文回収―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ri et al_李学竹等_2015@梵文和訳『牟尼意趣荘厳』ー一切法解説前半部ー.txt
Prajñāpradīpa	Madhyamaka	0	17	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kajiyama_梶山雄一_1979@_バーヴァヴィヴェーカの業思想_『般若灯論』第一七章の和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kajiyama_梶山雄一_1979@『知恵のともしび』第十五章（試訳）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_198903_『般若灯論』第11章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_1989@『般若灯論』第11章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_199002_『般若灯論』第13章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_199003_『般若灯論』第12章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_1990@『般若灯論』第12章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_1990@『般若灯論』第13章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_199103_『般若灯論』第14章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_1991@『般若灯論』第14章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_199203_『般若灯論』第10章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_1992@『般若灯論』第10章試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nonin_能仁正顕_1987@清弁著『般若灯論』第3章の和訳と註.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nonin_能仁正顕_1996@『知恵のともしび』第1章の和訳（2） 縁の考察.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nonin_能仁正顕_2002@『知恵のともしび』第1章和訳（3）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nonin_能仁正顕_2006@『知恵のともしび』第1章の和訳（4）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa＆Nishiyama_野澤静證・西山亮_2015@軌範師清辨造根本中の註・般若燈の中の如来の観察と名くる第二十二品.txt
Sukhāvatīvyūhasūtra	Mahayana-sutra	0	14	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_1999a_大阿弥陀経　訳注 (一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2000b_大阿弥陀経　訳注 (二).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2001_大阿弥陀経　訳注 (三).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2003_大阿弥陀経　訳注 (四).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2004_大阿弥陀経　訳注 (五).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2005_大阿弥陀経　訳注 (六).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛島静志_2006_大阿弥陀経　訳注 (七).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_1999a@大阿弥陀経　訳注 (一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2000b@大阿弥陀経　訳注 (二).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2001@大阿弥陀経　訳注 (三).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2003@大阿弥陀経　訳注 (四).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2004@大阿弥陀経　訳注 (五).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2005@大阿弥陀経　訳注 (六).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Karashima_辛嶋静志_2006@大阿弥陀経　訳注 (七).txt
Pramāṇavārttika	Pramana	0	13	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1986@ダルマキールティによる輪廻の論証（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1986@ダルマキールティによる輪廻の論証（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1987@ダルマキールティによる輪廻の論証（下）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1987@ダルマキールティによる輪廻の論証（下）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1994_Pramanasiddhi3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1994_PV_siddhi3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1995_Pramanasiddhi4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1995_PV_siddhi4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1996_Pramanasiddhi5.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami_稲見正浩_1996_PV_siddhi5.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Inami__稲見正浩etal_2005_PV4_189-194.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakasuka_中須賀美幸_2015@印仏研配布資料_カルナカゴーミンのPramanavarttika I 48解釈.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1988_PV1_jtr2.txt
Śrāvakabhūmi	Yogacara	0	12	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/DELEANU-Florin_2006@Sravakabhumi_IV_The Chapter on the Mundane Path (Laukikamarga) in the Sravakabhumi.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mouri_毛利俊英_1986b@声聞地第三瑜伽処和訳(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_1989@梵文声聞地 (八) ―初瑜伽処中出離地，和訳・科文―〔第六善友性・第七聞思正法〕_付論.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_1998@『瑜伽論声聞地第一瑜伽処』.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2007@『瑜伽論声聞地第二瑜伽処』.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2008＠梵文声聞地 (二十二) ―第三瑜伽処 (1) 和訳・科文―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2009＠梵文声聞地 (二十三) ―第三瑜伽処 (2) 和訳・科文―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2010＠梵文声聞地 (二十四) ―第三瑜伽処 (3) 和訳・科文―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2011＠梵文声聞地 (二十五) ―第三瑜伽処 (4) 和訳・科文―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2012@梵文声聞地 (二十六) ―第三瑜伽処 (5) 和訳・科文―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shomonji_声聞地研究会_2013@梵文声聞地 (二十七)―第三瑜伽処 (６) 和訳・科文―.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_1992.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2008.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2009.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2010.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2011.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2012.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sravakabhumi_声聞地研究会_2013@梵文声開地-第三瑜伽処(6)和訳・科文-.txt
Brahmaviśeṣacintiparipṛcchāsūtra	Other	0	12	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2009@チベット訳『梵天所問経』―和訳と訳注(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2009@チベット訳『梵天所問経』―和訳と訳注(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2010@チベット訳『梵天所問経』―和訳と訳注(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2010@チベット訳『梵天所問経』―和訳と訳注(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2011@チベット訳『梵天所問経』―和訳と訳注(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2011@チベット訳『梵天所問経』―和訳と訳注(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2012@チベット訳『梵天所問経』―和訳と訳注(4).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2012@チベット訳『梵天所問経』―和訳と訳注(4).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2013@チベット訳『梵天所問経』―和訳と訳注(5).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2013@チベット訳『梵天所問経』―和訳と訳注(5).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2017@チベット訳『梵天所問経』-和訳と訳注 (6).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goshima_五島清隆_2017@チベット訳『梵天所問経』-和訳と訳注 (6).txt
Saṃdhinirmocanasūtra	Mahayana-sutra	0	11	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hakamaya_袴谷憲昭_1975@弥勒請問章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1971@解深密経ヴィシャーラ＝マティの章.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1971@解深密経ヴィシャーラ＝マティの章.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1972@和訳 チベット訳 解深密経(一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1972@和訳 チベット訳 解深密経(一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1973a@和訳 チベット訳 解深密経(二).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1973a@和訳 チベット訳 解深密経(二).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1974a@和訳 チベット訳 解深密経(三).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1974a@和訳 チベット訳 解深密経(三).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1975@和訳 チベット訳 解深密経(四).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ito_伊藤秀憲_1975@和訳 チベット訳 解深密経(四).txt
Jātaka	Other	0	11	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_1998_ZVnav_jtr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_1998_ZVsnv_jtr2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_1999_ZVnav_jtr2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_1999_ZVsnv_jtr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_1999_ZVsnv_jtr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2000_ZVnav_jtr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2000_ZVsnv_jtr4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2001_ZVnav_jtr4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2001_ZVsnv_jtr5.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2001_ZVsnv_jtr6.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Teraishi_寺石悦章_2002_ZVnav_jtr5.txt
Ślokavārttika	Other	0	11	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1991_ZVpas_jtr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1991_ZVpas_jtr4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1992_ZVpas_jtr2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1993_SVpas_jtr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1993_ZVpas_jtr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1993_ZVpas_jtr6.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1993_ZVpas_jtr7.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1993_塚本啓祥教授還暦記念論文集 知の邂逅-仏教と科学@クマーリラ著『シュローカヴァールティカ』第4章（知覚スートラ）和訳（3）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1996_ZVpas_jtr8.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1998_ZVpas_jtr9.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tozaki_戸崎宏正_1993_塚本啓祥教授還暦記念論文集 知の邂逅-仏教と科学@クマーリラ著『シュローカヴァールティカ』第4章（知覚スートラ）和訳（3）.txt
Madhyamakahṛdayakārikā	Madhyamaka	0	10	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_1999@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V.1-7.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2000@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V.8-26.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2001@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V.27-54.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2001@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V27-54.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2001@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V.55-68.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2002@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V.69-84.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hoornaert Poul_2003@An annotated Translation of Madhyamakahrdayakarika Tarkajvala V85-114.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakada_中田直道_1973@「中観心論の頌第六章および論理の炎」-インドの二元論の哲学[サーンキヤ説]を紹介せる部分の和訳と註-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakamura_中村元_1976@『中観心論頌』と初期ヴェーダーンタ説.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Saito_斎藤明_2007@『中観心論』 Madhyamakahrdayakarika および『論理炎論』 Tarkajvala 第5章「瑜伽行派の真実［説］の［批判的］確定｣（Yogacaratattvaviniscaya）試訳.txt
Tarkajvālā	Other	0	10	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1954@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1955@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1955@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（3）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1956@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（4）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1959@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（5）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1964@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（6）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1964@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（7）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1966@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（8）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1971@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（9）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nozawa_野沢静証_1972@清弁造『中観学心髄の疏・思択炎』「真如智を求むる」章第三（10）.txt
Pramāṇavārttikasvavṛtti	Pramana	0	10	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1988_PVSV_jtr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1988_PVSV_jtr2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1989_PVSV_jtr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1990_PVSV_jtr4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1990_PVSV_jtr5.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1991_PVSV_jtr6.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1991_PVSV_jtr7.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1991_PVSV_jtr8.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Wakahara_若原雄昭_1990@ダルマキーティのヴェーダ聖典批判 pramanavarttikasvavrtti研究（2）（vv. 312-340）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_1987@Dharmakirti on the Authority od Buddhist Scriptures(agama) -an annotated translation of the Pramanavartika-svavrthih ad v. 213-217-.txt
Mahāyānasaṃgraha	Yogacara	0	8	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Aramaki_荒牧典俊_1970@インド佛教思想史の基礎づけのために―攝大乘論第三章第一節―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Aramaki_荒牧典俊_1970@インド佛教思想史の基礎づけのために―攝大乘論第三章第一節―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goda_合田秀行_1993_東方9@『摂大乗論』第三章の解明（1）-チベット訳無性註を中心として-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Goda_合田秀行_1993_東方9@『摂大乗論』第三章の解明（1）-チベット訳無性註を中心として-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harada_原田和宗_1997b@「蛇・縄・色等」の比喩と入唯識性(I)―MS III §§8～9の和訳と評註―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nagao Gajin_摂大乗論02_長尾雅人訳注.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nagao_長尾雅人_1982_摂大乗論_上.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takeuchi_武内紹晃_1983@『摂大乗論』第一章二十二節.txt
