work	category	full_files	partial_files	sanskrit_in_repo	paths
Sāratamā	Prajnaparamita	0	8	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodou_兵藤一夫_1989@『現観荘厳論明義釈の注釈, 真髄荘厳』和訳(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodou_兵藤一夫_1992@『現観荘厳論明義釈の注釈, 真髄荘厳』和訳(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodou_兵藤一夫_1996@『現観荘厳論明義釈の注釈, 真髄荘厳』和訳(4).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_1989@『現観荘厳論明義釈の注釈, 真髄荘厳』和訳(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_1992@『現観荘厳論明義釈の注釈，心髄荘厳』和訳(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_1992@『現観荘厳論明義釈の注釈，心髄荘厳』和訳(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_1992@『現観荘厳論明義釈の注釈、心髓荘厳』和訳(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_1996@『現観荘厳論明義釈の注釈，心髄荘厳』和訳(4).txt
Abhidharmasamuccaya	Yogacara	0	7	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Abhidharmasamuccaya Study Group_阿毘達磨集論研究会_2017@梵文和訳『阿毘達磨集論』(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/ASSG_阿毘達摩集論研究会_2015@梵文和訳『阿毘達摩集論』（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1982_大谷學報62-3@大乗阿毘達磨集論（Abhidharmasamuccaya）並びにAbhidharmasamuccaya-bhasyaの和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1982_大谷學報62-3@大乗阿毘達磨集論（Abhidharmasamuccaya）並びにAbhidharmasamuccaya-bhasyaの和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1986_大谷學報66-1@大乗阿毘達磨集論（Abhidharmasamuccaya）並びにAbhidharmasamuccaya-bhasyaの和訳（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1986_大谷學報66-1@大乗阿毘達磨集論（Abhidharmasamuccaya）並びにAbhidharmasamuccaya-bhasyaの和訳（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1990b@大乗阿毘達磨集論 (Abhidharmasamuccaya) の諸問題 ―和訳と研究―.txt
Madhyāntavibhāga	Yogacara	0	7	yes	[unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Asanga_Madhyantavibhaga_transl.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Distinguishing the Middle from the Extremes_Chapter Five The Distinctive Path of the Mahayana@Martin, Michele_1991.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1973b@中辺分別論（障品）の和訳並びに研究(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1973b@中辺分別論（障品）の和訳並びに研究(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1974a@中辺分別論（障品）の和訳並びに研究(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1974a@中辺分別論（障品）の和訳並びに研究(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1975@中辺分別論（障品）の和訳並びに研究(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1975@中辺分別論（障品）の和訳並びに研究(3).txt
Lokaprajñapti	Abhidharma	0	7	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_1999@加藤清遺稿　蔵文和譯『世間施設』(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_1999@加藤清遺稿　蔵文和譯『世間施設』(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2000@加藤清遺稿　蔵文和譯『世間施設』(3).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2001@加藤清遺稿　蔵文和譯『世間施設』(4).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2002@加藤清遺稿　蔵文和譯『世間施設』(5).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2004@加藤清遺稿　蔵文和譯『世間施設』(6).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2004@加藤清遺稿　蔵文和譯『世間施設』(7).txt
Yogācārabhūmi	Yogacara	0	7	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harada_原田和宗_2004b@『瑜伽師地論』「有尋有伺等三地」の縁起説(1)―テキストと和訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harada_原田和宗_2004_九州龍谷短期大学紀要50@『瑜伽師地論』「有尋有伺等三地」の縁起説（1）ーテキストと和訳－.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimizu_清水海隆_1983a@『瑜伽師地論』の原典研究 (I)―五識身相応地第一の和訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimizu_清水海隆_1984@『瑜伽師地論』の原典研究(II)―意地第二の和訳(その一)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimizu_清水海隆_1985c@『瑜伽師地論』の原典研究 (III)―意地第2の和訳(その2)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_1992@瑜伽論の因明：梵文テキストと和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2005b@瑜伽論因明_仏教知識論の原典研究.txt
Mūlamadhyamakavṛtti	Madhyamaka	0	7	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwaki_巌城孝憲_1989@中論ブッダパーリタ釈第十八章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwaki_巌城孝憲_1989@中論ブッダパーリタ釈第十八章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mitani_三谷真澄_1988@中論『仏護註』第22章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mitani_三谷真澄_1996@中論『仏護註』第17章和訳　業と果報の考察.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Otake_大竹照眞_1931@中論仏護釈和訳（一）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Otake_大竹照眞_1932@中論仏護釈和訳（二）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Otake_大竹照眞_1936@蔵文和訳　中論仏護釈（三）.txt
Nyāyamukha	Pramana	0	7	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu1_1977.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu2_1978.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu3_1979.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu4_1981.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu5_1982.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu6_1984.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katsura_桂紹隆_NMu7_1987.txt
Abhidharmakośavyākhyā	Abhidharma	1	5	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/称友倶舎論疏_荻原雲来.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋一哉_1962@称友造阿毘達磨倶舎論明瞭義釈破我品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋一哉_1962_称友造阿毘達磨倶舎論明瞭義釈破我品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/和譯稱友倶舍論疏（一）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/和譯稱友倶舍論疏（三）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/和譯稱友倶舍論疏（二）.txt
Prakaraṇāryavācā	Yogacara	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1991b@人無我論―『顕揚聖教論』第六章「成空品」の解読研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1991c@人無我論―『顕揚聖教論』第六章「成空品」の解読研究― (承前).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1997@『顕揚聖教論』「攝勝決擇品第十一」第35偈について.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1998@苦悩の分析―『顕揚聖教論』「成苦品第五」第1-13偈の解読研究―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1998@苦悩の分析―『顕揚聖教論』「成苦品第五」第1-13偈の解読研究（承前）―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashima_早島理_1999@苦悩の解明―『顕揚聖教論』「成苦品第五」第14-20偈の解読研究―.txt
Vyākhyāyukti	Yogacara	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_2001@『釈軌論』第一章 (上)-世親の経典解釈法-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_2001@『釈軌論』第一章(上)―世親の経典解釈法―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Horiuchi_堀内俊郎_2013@『釈軌論』第2章経節(62)-(63)訳注―多文化共生の基盤の構築に向けての「法を説き・法を聞く」こと―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Horiuchi_堀内俊郎_2015@梵行・勝義・欲―『釈軌論』第二章の解釈にもとづく語義解釈・現代語訳例と経節9, 14, 17-22, 30訳注―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Horiuchi_堀内俊郎_2015@梵行・勝義・欲―『釈軌論』第二章の解釈にもとづく語義解釈・現代語訳例と経節9, 14, 17-22, 30訳注―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ueno & Horiuchi_上野牧生 & 堀内俊郎_2018@世親作『釈軌論』第5章翻訳研究 (1) .txt
Catuḥśataka	Madhyamaka	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_シャマタデーヴァの引くマートリチェータの『四百讚』.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_シャマタデーヴァの引くマートリチェータの『四百讚』.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sasaki-Uno_佐々木恵精-宇野恵教_198805_アートマンにまつわる論争_『四百論』月称釈の和訳研究（II）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sasaki-Uno_佐々木恵精-宇野恵教_199103_アートマンにまつわる論争_『四百論』月称釈の和訳研究(III).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/YamagutiandTeramoto_1920a_山口益寺本婉雅_西藏文破我品和訳1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/YamagutiandTeramoto_1920b_山口益寺本婉雅_西藏文破我品和訳2.txt
Abhisamayālaṃkārālokā	Prajnaparamita	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2010@ハリバドラ『八千頌般若経解説 現観荘厳論光明』試訳(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2010@ハリバドラ『八千頌般若経解説 現観荘厳論光明』試訳(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2013@ハリバドラ『八千頌般若経解説 現観荘厳論光明』試訳(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2013@ハリバドラ『八千頌般若経解説 現観荘厳論光明』試訳(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2013@ハリバドラ『八千頌般若経解説 現觀荘厳論光明』試訳(2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hyodo_兵藤一夫_2013@ハリバドラ『八千頌般若経解説 現觀荘厳論光明』試訳(2).txt
Abhisamayālaṃkāravṛtti	Other	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1980@Arya-Vimuktisena_Abhisamayalamkara-Vrtti (II).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1981b@Arya-Vimuktisena_Abhisamayalamkara-Vrtti (IV).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1982b@Arya-Vimuktisena_Abhisamayalamkara-Vrtti (III).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1993@Arya Vimuktisena_『Abhisamayalamkaravrtti』第II章 (2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_2001＠Arya-Vimuktisena_Abhisamayalamkara-Vrtti第1章 (V).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田熙文_1992a＠Arya Vimuktasena_『Abhisamayalamkaravrtti』第II章(I).txt
Tattvasaṃgraha	Pramana	0	6	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kajiyama_梶山雄一他_1979_真理綱要科研報告.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shiga_志賀浄邦_2007@Tattvasaṃgraha及びTattvasaṃgrahapañjikāー第18章「推理の考察（Anumānaparīkṣā）和訳と訳注（1）」ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shiga_志賀浄邦_2008@Tattvasaṃgraha及びTattvasaṃgrahapañjikāー第18章「推理の考察」（Anumānaparīkṣā）和訳と訳注（2）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shiga_志賀浄邦_2009@Tattvasaṃgraha及びTattvasaṃgrahapañjikāー第18章「推理の考察（Anumānaparīkṣā）」和訳と訳注（3）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shiga_志賀浄邦_2015@TattvasamgrahaおよびTattvasamgrahapanjika第21章「三時の考察（Traikalyapariksa）校訂テキストと和訳（kk. 1785-1808）」.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Watanabe_渡辺照宏_1967@摂真実論序章の翻訳研究.txt
Pañcaśatikā Prajñāpāramitā	Prajnaparamita	0	5	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田祥道_1995@『五百頌般若経』について―その瑜伽行派的傾向の指摘と試訳―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田祥道_1996_インド学チベット学研究1@『五百頌般若経』について―試訳(承前)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田祥道_1996_インド学チベット学研究1@『五百頌般若経』について―試訳(承前)―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田祥道_1996@『五百頌般若経』についてー試訳（承前）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujita_藤田祥道_1996@『五百頌般若経』について―試訳(承前)―.txt
Abhidharmakośakārikā	Abhidharma	2	3	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuhara_福原亮厳_1973@倶舎論本頌の研究.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Jewels From the Treasury_Vasubandhu's Verses on the Treasury of Abhidharma and Its Commentary Youthful Play by the Ninth Karmapa Wangchuk Dorje@Ninth Karmapa Wangchuk Dorje_David Karma Choephel_2012.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/阿毘達磨倶舎論本頌の研究業品随眠品.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/阿毘達磨倶舎論本頌の研究界品根品世間品@by each page.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/阿毘達磨倶舎論本頌の研究界品根品世間品.txt
Satyasiddhiśāstra	Abhidharma	0	5	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1965_SStr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1967_SStr2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1973_SStr3.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1974_SStr4.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1981_SStr5.txt
Nyāyamañjarī	Other	0	5	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_2004_NM_Agamapramanya.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_2006_NMjtr_唯識批判.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_2007_NMjtr_sap2.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_2007_NMjtr_SAP.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_200x_NMjtr_唯識批判.txt
Hetubinduṭīkā	Other	0	5	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Noriyama_乗山悟_1998@アルチャタの「推理の解明」ーHetubinduṭīkā研究（1）（pp. 1-5）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Noriyama_乗山悟_1999@アルチャタの「綱領偈」解釈ーHetubinduṭīkā研究（2）（pp. 6-11, 3）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Noriyama_乗山悟_2005-06@アルチャタの「主題所属性論」ーHetubinduṭīkā研究（3）(pp. 11, 4-17, 23.)ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Noriyama_乗山悟_2009@アルチャタの「遍充論」ーHetubindhuṭīkā研究（4）（pp. 17, 21-21, 10）-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Noriyama_乗山悟_2012@アルチャタの「知覚判断説（1）」ーHetubindutika研究（5）（pp. 21, 11-23, 11）ー.txt
Prajñāpradīpaṭīkā	Madhyamaka	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Akahane et al_赤羽律他_2011@Prajnapradipa-tika第XXIV章テキストと和訳（1）ーanusamdhi＆purvapaksaー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Akahane et al_赤羽律他_2013@Prajnapradipa-tika第XXIV章テキストと和訳（2）―uttarapaksa1ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須真裕美_1999@Prajnapradipa-tika第24章の試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nasu_那須真裕美_2000@Prajnapradipa-tika第24章の試訳（2）.txt
Tantravārttika	Other	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harikai_針貝邦生_1989_ZBh_jtr.pdf.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harikai_針貝邦生_1989_ZBh_jtr..txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harikai_針貝邦生_1989_ZBh_jtr.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Harikai_針貝邦生_2003_TVjtr3.txt
Traikālyaparīkṣā	Pramana	4	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Hattori_服部正明_1951@ディグナーガ及びその周邊の年代―附『三時の考察』和譯―.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Hattori_服部正明_1951@ディグナーガ及びその周邊の年代―附『三時の考察』和譯―.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Hattori_服部正明_1961@ディグナーガ及びその周邊の年代―附『三時の考察』和譯―.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Hattori_服部正明_1961@ディグナーガ及びその周邊の年代―附『三時の考察』和譯―.txt
Abhidharmakośopāyikā	Abhidharma	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjyo_本庄良文_1988@シャマタデーヴァの伝へる阿含資料―賢聖品 (1) ―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjyo_本庄良文_1988@シャマタデーヴァの伝へる阿含資料―賢聖品 (1) ―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論註ウパーイカーの研究 訳註篇上_2014@Honjo_本庄良文.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/倶舎論註ウパーイカーの研究 訳註篇下_2014@Honjo_本庄良文.txt
Satyadvayavibhaṅgavṛtti	Madhyamaka	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Matsushita_松下了宗_1984@ジュニャーナガルバの二諦分別論　和訳研究（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Matsushita_松下了宗_1985@ジュニャーナガルバの二諦分別論　和訳研究（下）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1998_SVsph_jtr1.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Omae_大前太_1998_ZVsph_jtr1.txt
Sarvadharmaniḥsvabhāvasiddhi	Madhyamaka	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_1981@カマラシーラの Sarvadharmanihsvabhavasiddhi の和訳研究（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_1982@カマラシーラの Sarvadharmanihsvabhavasiddhi の和訳研究（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_1985@An Annotated Translation of Kamalasila’s Sarvadharmanihsvabhavasiddhi, PartVI.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_1987@カマラシーラの無自性論証とダルマキールティの因果論　Sarvadharmanihsvabhavaの和訳研究（3）.txt
Sphuṭārthā Abhidharmakośavyākhyā	Other	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Odani&Honjo_小谷信千代&本庄良文_2002_『倶舎論世品』本論・満増疏訳注(一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Odani&Honjo_小谷信千代&本庄良文_2004_『倶舎論　世品』本論・満増疏訳注（二）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Odani&Honjo_小谷信千代&本庄良文_2005_『倶舎論 世品』本論・満増疏訳注 (三).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Odani&Honjyo_小谷信千代&本庄良文_2004@『倶舍論 世品』本論・満増疏訳注(二).txt
Mahāyānasūtrālaṃkārabhāṣya	Yogacara	0	4	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimokawabe_下川邊李由_1984@無性造『大乗経荘厳広註』和訳 (1) ―求法品第13～33―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimokawabe_下川邊李由_1985@無性造『大乗経荘厳広註』和訳 (2) ―求法品第34～52―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimokawabe_下川邊李由_1986@無性造『大乗経荘厳広註』和訳 (3) ―求法品第53～59―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2007@菩薩の悲（karuna）ー『大乘荘厳経論』安慧釈和訳ー.txt
Abhisamācārikā	Other	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Bikuigihou_比丘威儀法研究会_1998@Abhisamacarika-Dharma_I.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Bikuigihou_比丘威儀法研究会_1999@Abhisamacarika-Dharma_II.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nishimura_西村実則_2001@大衆部 説出世部の僧院生活 (2)-『アビサマーチャーリカー』I.四 (和訳)-.txt
Buddhānusmṛtiṭīkā	Other	1	2	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakamikada_中御門敬教_2010@無着作『仏随念註』と『法随念註』和訳研究.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujinaka_藤仲孝司_2008@世親作『仏随念広註』和訳研究―後半部分・大乗特有の念仏観―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakamikado_中御門敬教_2008@世親作『仏随念広註』和訳研究―前半部分・仏十号に基づく三乗共通の念仏観―.txt
Saddharmapuṇḍarīkopadeśa	Yogacara	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fuji_藤井教公_2001_『法華論』訳注 (1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fuji_藤井教公_2002_『法華論』訳注 (2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fuji_藤井教公_2003_『法華論』訳注 (3).txt
Varṇārhavarṇa	Other	1	2	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Tsurukame_鶴亀裕子_1990@マートリチェータ作賞賛にふさわしいお方への賞賛の歌.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hara_原実_1993@「Matrceta　四百讚」より_塚本啓祥教授還暦記念論文集―知の邂逅.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hara_原実_1993_塚本啓祥教授還暦記念論文集 知の邂逅-仏教と科学@「Matrceta 四百讃」より.txt
