work	category	full_files	partial_files	sanskrit_in_repo	paths
Abhidharmadīpa	Abhidharma	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_2016@陳那作『アビダルマ要義燈』世品 (2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_2016@陳那作『アビダルマ要義燈』世品 (2).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mitomo_三友健容_2001@『アビダルマのともしび』第二章根品翻訳研究 (1).txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Mitomo_三友健容_2007@Abhidharmadipa_translation.txt
Saṃyuktāgama	Agama-Nikaya	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hosoda_細田典明_1989@梵文『雑阿含経』仏所説品外道相応（II）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hosoda_細田典明_1991@梵文『雑阿含経』仏所説品外道相応（III）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hosoda_細田典明_2015@梵文『雑阿含』道品「偈頌・要句集」（1）―TT VIII A lines 1-7―.txt
Madhyamakālaṃkāra	Madhyamaka	2	1	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1985＠Madhyamakalamkara.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1985＠『中観荘厳論の研究　シャーンタラクシタの思想』.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_森山清徹_2000@カマラシーラの自立論証としての無自性論証とダルマキールティの推理論　MA和訳研究.txt
Vākyapadīya	Other	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ihara_伊原照蓮_1993_Vakyapadiya.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ogawa_小川英世_2011_VP3.7.67-9.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ogawa_小川英世_2013_VP3.7.70.txt
Tattvasaṃgrahapañjikā	Pramana	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ishibashi_石橋栄_1993@tattvasamgraha-panjika　試訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Naito_内藤昭文_2003@TSP (K.328-K.335) の和訳研究と研究ノート-ウパニシャッド論者の構想するアートマン説批判-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Simizu_清水公庸_1983_南都佛教51@因果をめぐる論争 TSP. Karmaphalasambandhapariksa試訳.txt
Buddhapālitamūlamadhyamakavṛtti	Madhyamaka	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okuzumi_奥住毅_1979@ブッダパーリタ根本中註釈書第一章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okuzumi_奥住毅_1980@ブッダパーリタ根本中註釈書第一章和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okuzumi_奥住毅_2000@『ブッダパーリタ中論注釈書』第十八章（「我と法との考察」）和訳.txt
Laṅkāvatārasūtra	Mahayana-sutra	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Suganuma_菅沼晃_1977@入楞伽経三万六千一切法集品訳註（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Suganuma_菅沼晃_1978@入楞伽経三万六千一切法集品訳註（3）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Suganuma_菅沼晃_1981＠入楞伽経無常性品・現観品・如來常無常品・変化品訳註.txt
Sūtrālaṃkārapiṇḍārtha	Other	3	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Sukenobu_資延恭敏_1974@Sutralamkara-Pindartha(荘厳経論総義)の和訳と研究.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Sukenobu_資延恭敏_1974@Sutralankara-Pindartha (荘厳経論総義) の和訳と研究.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Sukenobu_資延恭敏_1974_密教文化107@Sutralankara-Pindartha（荘厳経論総義）の和訳と研究.txt
Triṃśikāṭīkā	Other	0	3	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takigawa et al_瀧川郁久ほか_2013@ヴィニータデーヴァの『唯識三十頌複註』（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takigawa et al_瀧川郁久ほか_2014@ヴィニータデーヴァの『唯識三十頌複註』（2）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takigawa et al_瀧川郁久ほか_2016@ヴィニータデーヴァの『唯識三十頌複註』（3）.txt
Karmaprajñapti	Abhidharma	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Aohara_青原令知_2012@『業施設』和訳研究（2）―第一章第二節～第二章―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Aohara_青原令知_2013@『業施設』和訳研究(3)―第3章～第5章―.txt
Yogaviṃśikā	Other	2	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Asano_浅野玄誠_2005@ヨーガに関する20の偈頌（Yogavimsika）.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Asano_浅野玄誠_2005@ヨーガに関する20の偈頌（Yogavimsika）.txt
Dharmadharmatāvibhaṅga	Yogacara	2	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Dharmadharmatavighanga_Nozawa.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Distinguishing Dharma and Dharmata_by Asanga and Maitreya with a commentary by Thrangu Rinpoche Geshe Lharampa@Levinsion, Jules_1999.txt
Kāraṇaprajñapti	Abhidharma	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2007@加藤清遺稿　蔵文和訳『因施設』(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Fukuda_福田琢_2012@加藤清遺稿　蔵文和訳『因施設』(2).txt
Abhidharmasamuccayabhāṣya	Other	2	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1995@大乗阿毘達磨集論 (Abhidharmasamuccaya) とAbhidharmasamuccaya-bhasyaの和訳並びに研究.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Funahashi_舟橋尚哉_1995@大乗阿毘達磨集論 (Abhidharmasamuccaya) とAbhidharmasamuccaya-bhasyaの和訳並びに研究.txt
Ānāpānasmṛtisūtra	Agama-Nikaya	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Guohuei, SHIN_釈果暉_2013@安世高訳『佛説大般守意經』の訳注研究(1).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Guohuei_釋果暉_2014@安世高訳『佛説大安般守意經』の訳注研究 (2).txt
Saṃskṛtāsaṃskṛtaviniścaya	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashi_林隆嗣_2008@アバヤギリ派の五蘊・十二処・十八界―『有為無為決択』第13章―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hayashi_林隆嗣_2008@アバヤギリ派の五蘊・十二処・十八界―『有為無為決択』第13章―.txt
Triṃśikāvijñaptimātratā	Other	2	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Hirosawa Takayuki_『唯識三十頌』を読む_廣澤隆之.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/世親唯識の原典解明　山口益・野澤静証.txt
Saundarananda	Stotra-Kavya	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_1993@馬鳴作『サウンダラナンダ』第13章, 22-26.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Honjo_本庄良文_1993@馬鳴作『サウンダラナンダ』第13章, 22-26.txt
Madhyamakālaṃkārapañjikā	Madhyamaka	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1972@『中観荘厳論註』の和訳研究（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_1972@『中観荘厳論註』の和訳研究（2）.txt
Abhidharmaprakaraṇabhāṣya	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Imanishi_1975_Fragmente_des_Abhidharmaprakaranabhasyam_in_Text_und_Ubersetzung.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Imanishi_1975_Fragmente.txt
Nyāyakusumāñjali	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ishitobi_石飛貞典 石飛道子_1989@中世インドの主宰神論証-ウダヤナ『ニヤーヤ・クースマンジャリ』試訳（1）-.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Ishitobi_石飛貞典 石飛道子_1989@中世インドの主宰神論証-ウダヤナ『ニヤーヤ・クースマンジャリ』試訳（1）-.txt
Śuddhamatī	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1991b@Ratnakarasanti, 『Suddhamati』第II章 (1)_伊原照蓮博士古稀記念論文集.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Isoda_磯田煕文_1992b@Ratnakarasanti, 『Suddhamati』第II章 (2).txt
Śayanāsanavastu	Vinaya	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwata_岩田朋子_2011@出家者の修行場所ー『根本説一切有部毘奈耶臥坐具事』Sayanasanavastuの和訳（1）ー.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Iwata_岩田朋子_2012@出家者の修行場所ー『根本説一切有部毘奈耶臥坐具事』Sayanasanavastuの和訳（2）ー.txt
Arthapada	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kaji_加治洋一_2014@支謙譯『義足経』解読研究(一).txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kaji_加治洋一_2016@支謙訳『義足経』解読研究 (三).txt
Īśvaravāda	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano_狩野恭_1995@ジュニャーナシュリーミトラの『主宰神論』前主張の研究（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano_狩野恭_1997@ジュニャーナシュリーミトラの『主宰神論』前主張の研究（下）.txt
Mahāyānasaṃgrahabhāṣya	Yogacara	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katano_片野道雄_1976@無住涅槃としての転依―無性造「摂大乗論註」第九章の解読―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katano_片野道雄_1978@無性造「摂大乗論註」序章の解読.txt  ;  [unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Nagao_長尾雅人_1942_摂大乗論世親釈.txt
Subodhālaṅkāra	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katayama_片山一良subodhalankaraパーリ修辞論上.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Katayama_片山一良subodhalankaraパーリ修辞論下.txt
Saddharmapuṇḍarīkavṛtti	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochiduki_望月海慧_2014@チベット語訳『妙法蓮華註』「見宝塔品」和訳.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mochizuki_望月海慧_2014@チベット語訳『妙法蓮華註』「授記品」和訳.txt
Saddharmapuṇḍarīkasūtra	Mahayana-sutra	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nishi_西康友_2013@中央アジア系写本の梵文「法華経」訳注研究―Upama-parivarta―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nishi_西康友_2014@中央アジア系写本の梵文「法華経」訳注研究―Upama-privarta (2)―.txt
Śrīparamādya	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Risyukokyo_『理趣広経』の翻訳研究会_2013@Sriparamadya校訂テクスト第1章.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Risyukokyo_『理趣広経』の翻訳研究会_2014@Sriparamadya校訂テクスト第2章・第3章.txt
Kumārasambhava	Other	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sotozono_1988_クマーラサンバヴァ（上）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sotozono_1988_クマーラサンバヴァ（下）.txt
Mūlamadhyamakakārikā	Madhyamaka	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tachikawa_立川武蔵_2015@『中論』第2章訳注（1）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yasui_安井広済_1974_仏教學セミナー20@中観学説における業の理解-『中論』第十七章「業と果の考察」の研究-.txt
Ratnagotravibhāgavyākhyā	Other	2	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Trans_Ratnagotravibhaagavyaakhyaa_Takasaki.txt  ;  [full] /home/sebastian/data/dharmanexus-modern-japanese/data/Trans_RatnaGotraVibhaagavyaakhyaa_Takasaki.txt
Catuḥśatakaṭīkā	Madhyamaka	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Uno_宇野恵教_198506_『四百論』月称釈の和訳研究（I）.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Uno_宇野恵教_199803_アートマンにまつわる論争_『四百論月称釈』の和訳研究（IV）.txt
Viṃśatikāṭīkā	Yogacara	0	2	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamaguchi_山口益_1950a@唯誠二十論の原典解釈―調伏天造「二十論釈疏」訳解―.txt  ;  [partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamaguchi_山口益_1950b@唯識二十論の原典解釈 (承前完結)―調伏天造「二十論釈疏」訳解―.txt
Yogabindu	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Asano_浅野玄誠_2000b@Yogabindu訳註（1）.txt
Abhidharmanyāyānusāra	Abhidharma	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Collett Cox Disputed Dharmas Early Buddhist Theories on Existence An Annotated Translation of the Section on Factors Dissociated from Thought from Sanghabhadra.txt
Kāruṇikārājā Prajñāpāramitāsūtra	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Conze_ 1973@The Sutra on Perfect Wisdom which explains how Benevolent Kings may Protect their Countries.txt
Saṅghānusmṛtivyākhyā	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Fujinaka_藤仲孝司_2010@無着作『僧隨念註』和訳研究.txt
Dharmasaṃgraha	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hakamaya_袴谷憲昭_1979_駒澤大学佛教学部論集10@Dharmasamgraha和訳（I）.txt
Dīrghāgama	Agama-Nikaya	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Hartmann, Jens-Uwe_1989@Fragmente aus dem Dirghagama der Sarvastivadins.txt
Pratītyasamutpādavyākhyā	Yogacara	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Horiuchi_堀内俊郎_2016@『縁起経釈論』の「生」「老死」解釈訳注.txt
Bhāvanākrama	Madhyamaka	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Ichigo_一郷正道_2011_Bhavanakrama_科研報告書@『修習次第』.txt
Antarvyāptisamarthana	Pramana	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Kajiyama_梶山雄一_1989@ラトナーカラシャーンティ内遍充論.txt
Aṣṭasāhasrikā Prajñāpāramitā	Prajnaparamita	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kajiyoshi_梶芳光運_1980@種姓品_原始般若経の研究 その一_大乗仏教の成立史的研究.txt
Abhidhānottaratantra	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Kalff-Abhidhanottara.txt
Tarkabhāṣā	Pramana	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Kanakura_金倉圓照_1950_Tarkabhasa.txt
Dharmadhātustava	Tathagatagarbha	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano_加納和雄_2015@梵文和訳『讚法界頌』1-51頌.txt
Vajrasattvasādhana	Tantra	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kano_加納和雄_2017@梵文和訳チャンドラキールティ著『金剛薩った成就法』 (下) .txt
Āgamadambara	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kataoka_片岡啓_2004_Agamadanbara_jtr.txt
Abhisamayālaṃkāra	Prajnaparamita	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kelsang&Fujinaka_ツルティム・ケサン&藤仲孝司_2015@タルマリンチェン著『現観荘厳論の釈・心髄荘厳』第1章より「順決択分」の和訳研究.txt
Anityatāsūtra	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Kimura_木村高尉_1985_壬生台舜博士頌寿記念 仏教の歴史と思想@無常経.txt
Caryāgīti	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Kitada_北田信_2008＠ベンガルの詩的象徴_吟遊詩人バウルと古ベンガル語の仏教賛歌集.txt
Vajrapāṇyabhiṣekatantra	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Komai_駒井信勝_2018@Vajrapanyabhisekatantra「金剛灌頂品」～チベット語訳校合テキストおよび和訳註～.txt
Padminī	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Kuranishi_倉西憲一_2014@Padmini第13章_校訂テクストおとび註 (1).txt
Kāyattrayāvatāra	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Li, 李学竹_2015@印仏研配布資料_Munimatalamkaraにおける『入三身論』引用四か所の翻刻と試訳.txt
Brahmajālasūtra	Agama-Nikaya	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Maeda_前田崇_1992@チベット譯『梵網經盧舍那佛説菩薩心地戒品』.txt
Gaṇḍavyūhasūtra	Mahayana-sutra	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mano_真野龍海_2001@梵文『入法界品』第21 22章 (試訳).txt
Madhyāntavibhāgaṭīkā	Yogacara	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Matsuoka_松岡寛子_2006_比較論理学研究4_スティラマティ著『中辺分別論疏』「帰敬偈」のテクスト校訂及び和訳.txt
Aparimitāyurjñānahṛdayadhāraṇī	Tantra	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Mimaki_御牧克己_1984b@大乗無量寿宗要経.txt
Bāhyārthasiddhi	Yogacara	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Mimaki_御牧克己_1989@シュブハグプタの『外界成就偈』第59-60偈.txt
Pañcaskandhaprakaraṇavaibhāṣya	Abhidharma	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Minoura_箕浦暁雄_スティラマティ『五蘊論釈』-和訳-.txt
Ratnāvalī	Madhyamaka	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Miyasaka_宮坂宥勝_1983@梵蔵漢対照ラトナーヴァリー (宝行王正論).txt
Madhyamakopadeśaratnakośanda	Madhyamaka	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Miyazaki_宮崎泉_2007@『中観優波提舎開宝篋』テキスト・訳注.txt
Madhyamakālaṃkāravṛtti	Madhyamaka	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Moriyama_護山真也_2014@ラトナーカラシャーンティのプラマーナ論に関する一資料―Madhyamakalankaravrtti ad Madhyamakalankara vv. 32-40和訳研究―.txt
Mañjuśrībuddhakṣetraguṇavyūhasūtra	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakamikado_中御門敬教_2014@文殊菩薩の浄土経典―蔵訳〈文殊師利仏土厳浄経〉第一函の翻訳研究―.txt
Nyāyabindu	Pramana	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakamura_中村元_1981-Nyaaya-bindu.txt
Aṭṭhakavagga	Agama-Nikaya	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Nakatani_中谷英明_2014@洞窟八詩篇訳注―八頌品（はちじゅぼん）の研究―.txt
Kunālāvadāna	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okamoto_岡本健資_1999@クナーラ王子の物語ーKu-na-la'i rtogs pa brjod pa試訳（1）ー.txt
Divyāvadāna	Avadana-Jataka	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okamoto_岡本健資_2003-04@Divyāvadāna第26章所収ウパグプタの物語試訳ー猿の瞑想・娼婦への教化・マーラへの教化ー.txt
Saṅgītaratnākara	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Okazaki_岡崎康浩_2010@サンギータラトナーカラ第1章試訳・その3.txt
Bodhisattvaprātimokṣasūtra	Vinaya	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Okimoto_沖本克己_1972@Bodhisattva Pratimoksa.txt
Prajñāpāramitāpiṇḍārthasaṃgraha	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/otake_大竹晋_2009@仏母般若波羅多円集要義釈論.txt
Sādhanamālā	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sakuma_佐久間留理子_2015@般若波羅蜜成就法の研究―バッタチャルヤ校訂本『サーダナ・マーラー』151, 159番を中心に―.txt
Saṃyuktābhidharmahṛdaya	Abhidharma	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Samyuktabhidharmahrdaya. Part 1. Translation.txt
Kāśyapaparivartaṭīkā	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Sasaki_佐々木雅敏_1974@『大宝積経論（カーシャパの章の註釈）』―「カーシャパの章」の序に対する註釈までの試訳―.txt
Yuktidīpikā	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Shiga_and_Shida_志賀浄邦_志田秦盛_Yuktidipika_87_18-18_(ad_SK_6ab)和訳と注解_インド学チベット学研究_15_2012.txt
Anban shouyi jing	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Shin, Guohuei_釋果暉_2016@安世高訳『佛説大安般守意經』の訳注研究.txt
Niṣpannayogāvalī	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tachikawa_立川武蔵_2014@『完成せるヨーガの環』第24章「五ダーカ・マンダラ」和訳.txt
Ratnagotravibhāga	Tathagatagarbha	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Takasaki_高崎直道_1989_宝性論_インド古典叢書.txt
Tantrāloka	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Takashima_高島淳_2014＠Vikalpaの浄化とSattarka―Tantraloka4.1-32 和訳―.txt
Dhammapada-aṭṭhakathā	Avadana-Jataka	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tanabe_田辺和子_2014@ダンマパダ註釈書『双神変物語』和訳.txt
Buddhabhūmisūtra	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/The Buddhabhumi-sutra and Vyakhyana_Kyoo_Nishio_.txt
Nyāyabindupūrvapakṣesaṃkṣipta	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1984@Kamalasila作Nyayabindupurvapaksesamksipta-現量章のテキストと和訳-.txt
Pramāṇaviniścaya	Pramana	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Tosaki_戸崎宏正_1990_PVin1_jtr6.txt
Trisvabhāvanirdeśa	Yogacara	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Trisvabhavakarika_Yamaguchi.txt
Ṣaṇmukhīdhāraṇī	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Ui_宇井伯壽_1963@六門教授習定論―国訳並びに註記―.txt
Prajñāpāramitopadeśa	Madhyamaka	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Umino_海野孝憲_1993_Prajnaparamitopadesaの和訳解説.txt
Aṣṭakaprakaraṇa	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Uno_宇野智行_2014@飲酒の弊害：Astakaprakarana第19章翻訳研究.txt
Bodhicaryāvatāra	Madhyamaka	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yaita_矢板秀臣_2009@菩薩の奴僕行ー『入菩提行論』第三章の研究ー.txt
Ṛgveda	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamada (2009) Rgveda VI.61 Sarasvatī讃歌.txt
Viṣṇupurāṇa	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamada (2014) 裸者（nagna）の考察—『ヴィシュヌ・プラーナ』第3巻第17-18章を中心に.txt
Madhyāntavibhāgabhāṣya	Yogacara	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamaguchi_山口益_1937_破塵閣書房@漢蔵対照 辯中邊論　附 中邊分別論釋疏梵文索引.txt
Nyāyabhūṣaṇa	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yamakami_山上證道_2017@Bhasarvajnaの認識手段 (pramana) の分類と知覚 (pratyaksa) の考察-NBhus p. 79, l. 20-p. 94, l. 08の和訳-.txt
Pratyekabuddhabhūmi	Other	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/Yonezawa_米沢嘉康_1998@Pratyekabuddhabhumi_Sanskrit Text and Annotated Translation.txt
Vimalakīrtinirdeśasūtra	Mahayana-sutra	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yonezawa_米澤嘉康_2015@維摩の文殊に対する最初の挨拶―梵文『維摩経』第4章第4節覚書―.txt
Pramāṇasamuccayaṭīkā	Pramana	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yoshida_吉田哲_2011@Pramanasamuccayatika第一章（ad PS I 3c-5＆PSV）和訳.txt
Bṛhadāraṇyaka Upaniṣad	Other	0	1	yes	[partial] /home/sebastian/data/dharmanexus-modern-japanese/data/Yuda_湯田豊_1983_BAU_I-5-1~6-3.txt
Abhidhammatthasaṅgaha	Abhidharma	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/アビダンマッタサンガハ. 南方仏教哲学教義概説.txt
Vijñaptimātratāsiddhi	Yogacara	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/成唯識論_国訳一切経.txt
Arthaviniścayasūtra	Abhidharma	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/本庄良文_梵文和譯 決定義經・註_京都_1989.txt
Triṃśikāvijñaptibhāṣya	Yogacara	1	0	yes	[full] /home/sebastian/data/dharmanexus-modern-japanese/data/荻原訳唯識三十頌釈.txt
Vigrahavyāvartanī	Madhyamaka	0	0	yes	[unknown] /home/sebastian/data/dharmanexus-modern-japanese/data/Shimizu_清水仁_2014@龍谷卒論『廻諍論』の研究.txt
